,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.6,24.1,25.7,26.7,27.2,28.8,29.8,30.3,31.4,32.4,33.4,34.5,35,36,37.1,38.1,38.6,39.7,40.7,41.2,42.2,42.8,43.8,44.3,45.3,45.9,46.9,47.4,47.9,49,49.5,50,50.5,51,51.6,52.6,53.1,53.6,54.2,54.7,54.7,55.2,55.7,56.2,56.7,56.7,57.3,57.3,57.8,58.3,58.3,58.3,58.8,58.8,58.8,59.3,59.3,59.3,59.3,59.3,59.3,59.3,58.8,58.8,58.8,58.3,58.3,57.8,57.8,57.3,56.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3,59.9,60.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22.6,24.1,25.1,26.2,27.2,28.3,28.8,29.8,30.8,31.9,32.9,34,35,35.5,36.5,37.6,38.1,39.1,40.2,40.7,41.7,42.2,43.3,43.8,44.8,45.3,46.4,46.9,47.4,47.9,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.2,55.7,56.2,56.2,56.7,57.3,57.3,57.3,57.8,57.8,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,57.8,57.8,57.3,57.3,56.7,56.2,55.7,56.2,56.2,57.3,57.8,58.3,58.3,58.8,59.3,59.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22,23.6,24.1,25.7,26.2,27.2,28.3,29.3,30.3,31.4,32.4,33.4,34,35,36,37.1,37.6,38.6,39.1,40.2,40.7,41.7,42.8,43.3,43.8,44.8,45.3,46.4,46.9,47.4,47.9,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.2,54.7,55.2,55.2,55.7,56.2,56.2,56.2,56.7,56.7,57.3,57.3,57.3,57.3,57.8,57.8,57.8,57.8,57.8,57.3,57.3,57.3,56.7,56.7,56.2,56.2,55.7,55.2,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3,59.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22.6,24.1,24.6,25.7,27.2,27.7,28.8,29.8,30.8,31.9,32.9,33.4,34.5,35.5,36,37.1,38.1,38.6,39.7,40.2,41.2,41.7,42.8,43.3,44.3,44.8,45.3,46.4,46.9,47.4,47.9,48.5,49,50,50.5,51,51.6,52.1,52.6,52.6,53.1,53.6,54.2,54.2,54.7,55.2,55.2,55.7,55.7,56.2,56.2,56.2,56.2,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.2,56.2,56.2,55.7,55.7,55.2,54.7,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3,59.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.6,24.1,25.7,26.2,27.2,28.3,29.3,30.3,31.4,31.9,32.9,34,35,35.5,36.5,37.1,38.1,39.1,39.7,40.7,41.2,42.2,42.8,43.3,44.3,44.8,45.3,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,52.6,52.6,53.1,53.6,54.2,54.2,54.7,54.7,55.2,55.2,55.2,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.2,55.2,54.7,54.7,54.2,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22.6,23.6,24.6,25.7,26.7,27.7,28.8,29.8,30.3,31.4,32.4,33.4,34,35,36,36.5,37.6,38.1,39.1,40.2,40.7,41.7,42.2,42.8,43.3,44.3,44.8,45.3,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,51.6,52.1,52.6,52.6,53.1,53.6,53.6,54.2,54.2,54.7,54.7,54.7,54.7,55.2,55.2,55.2,55.2,55.2,55.2,54.7,54.7,54.7,54.2,54.2,53.6,53.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.2,27.2,28.3,29.3,29.8,30.8,31.9,32.9,33.4,34.5,35.5,36,37.1,37.6,38.6,39.1,40.2,40.7,41.7,42.2,42.8,43.3,44.3,44.8,45.3,45.9,46.9,47.4,47.9,48.5,49,49.5,49.5,50,50.5,51,51.6,51.6,52.1,52.6,52.6,53.1,53.1,53.6,53.6,53.6,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,53.6,53.6,53.6,53.1,52.6,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.7,26.7,27.7,28.3,29.3,30.3,31.4,31.9,32.9,34,34.5,35.5,36.5,37.1,38.1,38.6,39.1,40.2,40.7,41.7,42.2,42.8,43.3,44.3,44.8,45.3,45.9,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50,50.5,51,51.6,51.6,52.1,52.1,52.6,52.6,52.6,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,52.6,52.6,52.1,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.2,26.7,27.7,28.8,29.8,30.8,31.4,32.4,33.4,34,35,35.5,36.5,37.1,38.1,38.6,39.7,40.2,40.7,41.7,42.2,42.8,43.3,43.8,44.8,45.3,45.9,46.4,46.9,47.4,47.9,48.5,49,49,49.5,50,50,50.5,51,51,51.6,51.6,52.1,52.1,52.1,52.1,52.6,52.6,52.6,52.6,52.6,52.6,52.1,52.1,52.1,51.6,51.6,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.1,26.2,27.2,28.3,29.3,29.8,30.8,31.9,32.4,33.4,34.5,35,36,36.5,37.6,38.1,38.6,39.7,40.2,40.7,41.7,42.2,42.8,43.3,43.8,44.3,45.3,45.9,45.9,46.4,46.9,47.4,47.9,48.5,48.5,49,49.5,50,50,50.5,50.5,51,51,51,51,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51,51,50.5,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,23.6,24.6,25.7,26.7,27.7,28.3,29.3,30.3,30.8,31.9,32.9,33.4,34.5,35,36,36.5,37.6,38.1,38.6,39.7,40.2,40.7,41.7,42.2,42.8,43.3,43.8,44.3,44.8,45.3,45.9,46.4,46.9,47.4,47.4,47.9,48.5,48.5,49,49,49.5,49.5,50,50,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50,50,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.2,26.7,27.7,28.8,29.8,30.3,31.4,31.9,32.9,34,34.5,35.5,36,36.5,37.6,38.1,38.6,39.7,40.2,40.7,41.2,42.2,42.8,43.3,43.8,44.3,44.8,44.8,45.3,45.9,46.4,46.9,46.9,47.4,47.9,47.9,48.5,48.5,49,49,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.1,26.2,27.2,28.3,28.8,29.8,30.8,31.4,32.4,32.9,34,34.5,35.5,36,36.5,37.6,38.1,38.6,39.7,40.2,40.7,41.2,41.7,42.2,42.8,43.3,43.8,44.3,44.8,45.3,45.9,45.9,46.4,46.9,46.9,47.4,47.4,47.9,47.9,48.5,48.5,48.5,48.5,49,49,49,49,49,48.5,48.5,48.5,47.9,48.5,49,49.5,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,23.6,24.6,25.7,26.7,27.2,28.3,29.3,29.8,30.8,31.9,32.4,32.9,34,34.5,35.5,36,37.1,37.6,38.1,38.6,39.1,39.7,40.7,41.2,41.7,42.2,42.8,43.3,43.8,43.8,44.3,44.8,45.3,45.3,45.9,46.4,46.4,46.9,46.9,47.4,47.4,47.4,47.4,47.9,47.9,47.9,47.9,47.9,47.9,47.4,47.4,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,53.1,53.6,54.2,54.7,55.2,55.2,55.7,56.2,56.7,57.3,57.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22,23.1,24.1,25.1,25.7,26.7,27.7,28.3,29.3,30.3,30.8,31.9,32.4,33.4,34,34.5,35.5,36,36.5,37.1,38.1,38.6,39.1,39.7,40.2,40.7,41.2,41.7,42.2,42.8,43.3,43.8,43.8,44.3,44.8,44.8,45.3,45.9,45.9,46.4,46.4,46.4,46.4,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.1,25.1,26.2,26.7,27.7,28.8,29.3,30.3,30.8,31.9,32.4,33.4,34,34.5,35.5,36,36.5,37.1,37.6,38.6,39.1,39.7,40.2,40.7,41.2,41.7,42.2,42.2,42.8,43.3,43.8,43.8,44.3,44.3,44.8,44.8,45.3,45.3,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,46.4,46.9,47.4,47.9,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22.6,23.6,24.6,25.1,26.2,27.2,27.7,28.8,29.3,30.3,30.8,31.9,32.4,33.4,34,34.5,35,36,36.5,37.1,37.6,38.1,38.6,39.1,39.7,40.2,40.7,41.2,41.7,42.2,42.2,42.8,43.3,43.3,43.8,43.8,44.3,44.3,44.3,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,45.3,45.9,46.4,46.9,47.4,47.9,48.5,49,49.5,50,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,55.7,56.2,56.7,57.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,23.6,24.6,25.7,26.2,27.2,28.3,28.8,29.3,30.3,30.8,31.9,32.4,32.9,34,34.5,35,35.5,36.5,37.1,37.6,38.1,38.6,39.1,39.7,40.2,40.2,40.7,41.2,41.7,41.7,42.2,42.8,42.8,43.3,43.3,43.3,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,44.3,44.8,45.3,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22,23.1,24.1,24.6,25.7,26.7,27.2,28.3,28.8,29.3,30.3,30.8,31.9,32.4,32.9,34,34.5,35,35.5,36,36.5,37.1,37.6,38.1,38.6,39.1,39.7,40.2,40.2,40.7,41.2,41.2,41.7,41.7,42.2,42.2,42.8,42.8,42.8,42.8,42.8,42.8,42.8,43.3,43.8,44.3,44.8,45.3,45.9,46.4,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.1,24.1,25.1,25.7,26.7,27.2,28.3,28.8,29.3,30.3,30.8,31.4,32.4,32.9,33.4,34,34.5,35.5,36,36.5,37.1,37.6,37.6,38.1,38.6,39.1,39.7,39.7,40.2,40.7,40.7,41.2,41.2,41.2,41.7,41.7,41.7,41.7,41.7,41.7,42.2,42.8,43.8,44.3,44.8,45.3,45.9,46.4,46.9,47.4,47.9,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,55.7,56.2,56.7],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.1,24.1,25.1,25.7,26.7,27.2,28.3,28.8,29.3,30.3,30.8,31.4,32.4,32.9,33.4,34,34.5,35,35.5,36,36.5,37.1,37.6,37.6,38.1,38.6,39.1,39.1,39.7,39.7,40.2,40.2,40.2,40.7,40.7,40.7,40.7,41.2,41.7,42.2,42.8,43.3,43.8,44.8,45.3,45.9,46.4,46.9,47.4,47.9,48.5,49,49.5,50,50.5,51,51.6,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7],
[
